# BUSCO version is: 5.7.1 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
2398at7088	Complete	SUPER_14	88069	70203	-	917.6	498	https://v10-1.orthodb.org/?query=2398at7088	Peptidase M1, leukotriene A4 hydrolase/aminopeptidase C-terminal
2403at7088	Complete	SUPER_5	1585476	1592642	+	1121.7	643	https://v10-1.orthodb.org/?query=2403at7088	Vesicle tethering protein p115, armadillo tether-repeat
2408at7088	Complete	SUPER_18	3848001	3845019	-	1368.6	758	https://v10-1.orthodb.org/?query=2408at7088	SNF2-related, N-terminal domain
2409at7088	Complete	SUPER_53	2348903	2322189	-	1285.2	612	https://v10-1.orthodb.org/?query=2409at7088	Sec63 domain
2410at7088	Complete	SUPER_46	3996937	4010697	+	1006.8	568	https://v10-1.orthodb.org/?query=2410at7088	protein PTCD3 homolog, mitochondrial
2411at7088	Complete	SUPER_10	1976443	1988365	+	940.0	719	https://v10-1.orthodb.org/?query=2411at7088	ENT domain
2414at7088	Complete	SUPER_57	2664415	2672856	+	779.5	410	https://v10-1.orthodb.org/?query=2414at7088	Potassium channel tetramerisation-type BTB domain
2415at7088	Complete	SUPER_23	3351634	3335246	-	941.1	558	https://v10-1.orthodb.org/?query=2415at7088	Choline/carnitine acyltransferase domain
2418at7088	Complete	SUPER_18	2251318	2270204	+	967.5	599	https://v10-1.orthodb.org/?query=2418at7088	Formin, FH3 domain
2420at7088	Complete	SUPER_63	4448519	4445024	-	1252.9	836	https://v10-1.orthodb.org/?query=2420at7088	Zinc finger C2H2-type
2421at7088	Complete	SUPER_14	6587300	6573353	-	1147.0	595	https://v10-1.orthodb.org/?query=2421at7088	WD40 repeat
2424at7088	Complete	SUPER_71	3379473	3396142	+	1355.4	695	https://v10-1.orthodb.org/?query=2424at7088	Zinc finger, PHD-finger
2428at7088	Complete	SUPER_Z	23421112	23458526	+	1339.0	660	https://v10-1.orthodb.org/?query=2428at7088	Rab-GTPase-TBC domain
2432at7088	Complete	SUPER_32	2470575	2456965	-	1263.1	699	https://v10-1.orthodb.org/?query=2432at7088	Myc-type, basic helix-loop-helix (bHLH) domain
2434at7088	Complete	SUPER_32	4134964	4126819	-	1337.2	715	https://v10-1.orthodb.org/?query=2434at7088	Protein kinase domain
2435at7088	Complete	SUPER_80	759640	754836	-	843.1	723	https://v10-1.orthodb.org/?query=2435at7088	probable serine/threonine-protein kinase kinX isoform X1
2440at7088	Complete	SUPER_60	15290	23732	+	1040.1	530	https://v10-1.orthodb.org/?query=2440at7088	EF hand associated, type-1
2442at7088	Complete	SUPER_Z	15223467	15208608	-	1030.6	643	https://v10-1.orthodb.org/?query=2442at7088	SET domain
2447at7088	Complete	SUPER_16	1238392	1241304	+	1218.9	634	https://v10-1.orthodb.org/?query=2447at7088	Serpentine type 7TM GPCR chemoreceptor Srsx
2448at7088	Complete	SUPER_Z	12101511	12156735	+	1413.9	931	https://v10-1.orthodb.org/?query=2448at7088	Sterile alpha motif domain
2449at7088	Complete	SUPER_10	809912	812044	+	935.2	482	https://v10-1.orthodb.org/?query=2449at7088	Kelch repeat type 1
2451at7088	Complete	SUPER_15	1677464	1721988	+	1456.2	754	https://v10-1.orthodb.org/?query=2451at7088	SMARCC, N-terminal
2452at7088	Complete	SUPER_68	1224599	1211518	-	1173.6	604	https://v10-1.orthodb.org/?query=2452at7088	exocyst complex component 5
2453at7088	Complete	SUPER_26	4975424	4988702	+	1106.3	633	https://v10-1.orthodb.org/?query=2453at7088	Protein kinase domain
2454at7088	Complete	SUPER_76	1772372	1755292	-	1038.4	649	https://v10-1.orthodb.org/?query=2454at7088	MCM domain
2455at7088	Complete	SUPER_33	5613674	5635843	+	995.2	575	https://v10-1.orthodb.org/?query=2455at7088	DnaJ domain
2456at7088	Complete	SUPER_5	3370353	3392157	+	1146.3	656	https://v10-1.orthodb.org/?query=2456at7088	K Homology domain, type 1
2459at7088	Complete	SUPER_74	3000126	3002697	+	978.2	597	https://v10-1.orthodb.org/?query=2459at7088	conserved oligomeric Golgi complex subunit 2
2460at7088	Complete	SUPER_5	2740719	2738628	-	997.0	593	https://v10-1.orthodb.org/?query=2460at7088	Replication factor Mcm10, C-terminal
2461at7088	Complete	SUPER_68	3864333	3876578	+	407.8	263	https://v10-1.orthodb.org/?query=2461at7088	Ubiquitin-associated domain
2465at7088	Complete	SUPER_55	3616633	3630576	+	1173.0	718	https://v10-1.orthodb.org/?query=2465at7088	protein inturned
2469at7088	Complete	SUPER_17	6081206	6075879	-	802.5	579	https://v10-1.orthodb.org/?query=2469at7088	Protein FAM214/SPAC3H8.04, C-terminal
2470at7088	Complete	SUPER_48	886259	819125	-	1105.5	539	https://v10-1.orthodb.org/?query=2470at7088	Adenylyl cyclase class-3/4/guanylyl cyclase
2475at7088	Complete	SUPER_72	3757140	3793507	+	1052.0	579	https://v10-1.orthodb.org/?query=2475at7088	Transferrin
2481at7088	Complete	SUPER_38	3199363	3203199	+	1199.9	798	https://v10-1.orthodb.org/?query=2481at7088	uncharacterized protein LOC106114429
2482at7088	Complete	SUPER_77	2999506	2936225	-	1361.2	687	https://v10-1.orthodb.org/?query=2482at7088	Zinc finger C2H2-type
2483at7088	Complete	SUPER_65	1541455	1522875	-	870.2	433	https://v10-1.orthodb.org/?query=2483at7088	Neuralized homology repeat (NHR) domain
2486at7088	Complete	SUPER_48	4752368	4822503	+	1209.7	604	https://v10-1.orthodb.org/?query=2486at7088	Protein kinase domain
2490at7088	Complete	SUPER_74	3443523	3432516	-	1108.3	857	https://v10-1.orthodb.org/?query=2490at7088	WD40/YVTN repeat-like-containing domain superfamily
2496at7088	Complete	SUPER_3	1592827	1610032	+	797.1	610	https://v10-1.orthodb.org/?query=2496at7088	Peptidase M2, peptidyl-dipeptidase A
2497at7088	Complete	SUPER_23	1203855	1188231	-	1061.9	646	https://v10-1.orthodb.org/?query=2497at7088	Exportin-1/Importin-beta-like
2498at7088	Complete	SUPER_28	5821394	5816558	-	1047.3	494	https://v10-1.orthodb.org/?query=2498at7088	De-etiolated protein 1, Det1
2501at7088	Complete	SUPER_63	1595292	1577140	-	1191.0	602	https://v10-1.orthodb.org/?query=2501at7088	SAM-dependent methyltransferase RsmB/NOP2-type
2504at7088	Complete	SUPER_4	8568854	8588816	+	1516.0	954	https://v10-1.orthodb.org/?query=2504at7088	uncharacterized protein LOC106135070
2507at7088	Complete	SUPER_78	3618474	3592051	-	983.5	517	https://v10-1.orthodb.org/?query=2507at7088	FAD/NAD(P)-binding domain
2509at7088	Complete	SUPER_52	5426830	5409046	-	925.3	553	https://v10-1.orthodb.org/?query=2509at7088	Gamma tubulin complex component, C-terminal
2510at7088	Complete	SUPER_Z	26019092	26005955	-	948.6	536	https://v10-1.orthodb.org/?query=2510at7088	Thioredoxin domain
2517at7088	Complete	SUPER_47	5410105	5407845	-	1179.2	541	https://v10-1.orthodb.org/?query=2517at7088	RNA recognition motif domain
2518at7088	Complete	SUPER_61	229100	219264	-	1006.1	557	https://v10-1.orthodb.org/?query=2518at7088	LOC101737777
2519at7088	Complete	SUPER_Z	12370589	12390810	+	1021.9	494	https://v10-1.orthodb.org/?query=2519at7088	Rab-GTPase-TBC domain
2522at7088	Complete	SUPER_43	2739020	2784453	+	1313.5	644	https://v10-1.orthodb.org/?query=2522at7088	Pleckstrin homology domain
2523at7088	Complete	SUPER_7	6039181	6042521	+	1069.9	598	https://v10-1.orthodb.org/?query=2523at7088	Immunoglobulin
2527at7088	Complete	SUPER_66	4205885	4196193	-	992.3	522	https://v10-1.orthodb.org/?query=2527at7088	Phosphoenolpyruvate carboxykinase, C-terminal P-loop domain
2528at7088	Complete	SUPER_50	3574877	3592794	+	842.8	566	https://v10-1.orthodb.org/?query=2528at7088	Myotubularin-like phosphatase domain
2529at7088	Complete	SUPER_18	6334086	6318029	-	1053.3	628	https://v10-1.orthodb.org/?query=2529at7088	Zinc finger, RING/FYVE/PHD-type
2530at7088	Complete	SUPER_60	119932	102246	-	865.7	626	https://v10-1.orthodb.org/?query=2530at7088	Calponin homology domain
2535at7088	Complete	SUPER_48	4974155	4960218	-	1320.1	734	https://v10-1.orthodb.org/?query=2535at7088	RNA recognition motif domain
2543at7088	Complete	SUPER_51	416441	414422	-	1040.9	542	https://v10-1.orthodb.org/?query=2543at7088	Translation elongation factor EFTu/EF1A, C-terminal
2545at7088	Complete	SUPER_76	3573634	3599253	+	1070.8	547	https://v10-1.orthodb.org/?query=2545at7088	AMP-dependent synthetase/ligase
2546at7088	Complete	SUPER_34	2393787	2426114	+	987.9	607	https://v10-1.orthodb.org/?query=2546at7088	uncharacterized protein LOC106116989
2547at7088	Complete	SUPER_82	3624692	3635325	+	1142.0	649	https://v10-1.orthodb.org/?query=2547at7088	rho GTPase-activating protein 19
2548at7088	Complete	SUPER_41	4223025	4278398	+	1165.6	621	https://v10-1.orthodb.org/?query=2548at7088	7TM GPCR, serpentine receptor class x  (Srx)
2552at7088	Complete	SUPER_25	2182269	2170931	-	1145.1	630	https://v10-1.orthodb.org/?query=2552at7088	Zinc finger C2H2-type
2553at7088	Complete	SUPER_51	501400	492916	-	1078.1	1061	https://v10-1.orthodb.org/?query=2553at7088	uncharacterized protein LOC106116904
2554at7088	Complete	SUPER_73	1669379	1646153	-	932.4	447	https://v10-1.orthodb.org/?query=2554at7088	Lipase/vitellogenin
2557at7088	Complete	SUPER_42	1589996	1561238	-	1558.4	749	https://v10-1.orthodb.org/?query=2557at7088	Otopetrin
2560at7088	Complete	SUPER_72	3848732	3860240	+	1251.6	637	https://v10-1.orthodb.org/?query=2560at7088	LETM1-like
2563at7088	Complete	SUPER_12	3437444	3404730	-	768.0	433	https://v10-1.orthodb.org/?query=2563at7088	Nuclear hormone receptor, ligand-binding domain
2566at7088	Complete	SUPER_35	1127408	1118331	-	1239.8	610	https://v10-1.orthodb.org/?query=2566at7088	polycomb protein suz12-B
2568at7088	Complete	SUPER_13	584646	582097	-	1000.7	563	https://v10-1.orthodb.org/?query=2568at7088	GTP binding domain
2577at7088	Complete	SUPER_36	4409565	4399164	-	1150.9	631	https://v10-1.orthodb.org/?query=2577at7088	Domain of unknown function DUF3342
2580at7088	Complete	SUPER_47	5127798	5118840	-	1096.2	547	https://v10-1.orthodb.org/?query=2580at7088	Amino acid permease/ SLC12A domain
2583at7088	Complete	SUPER_34	3971076	3955571	-	1064.9	1132	https://v10-1.orthodb.org/?query=2583at7088	uncharacterized protein LOC106142945
2585at7088	Complete	SUPER_27	4824302	4831157	+	1016.4	507	https://v10-1.orthodb.org/?query=2585at7088	Peptidase M3A/M3B catalytic domain
2587at7088	Complete	SUPER_47	5162252	5195732	+	1201.9	601	https://v10-1.orthodb.org/?query=2587at7088	Potassium channel domain
2589at7088	Complete	SUPER_42	2966426	2951825	-	1106.8	580	https://v10-1.orthodb.org/?query=2589at7088	Otopetrin
2594at7088	Complete	SUPER_5	1846304	1856997	+	952.9	532	https://v10-1.orthodb.org/?query=2594at7088	Histidine phosphatase superfamily, clade-2
2596at7088	Complete	SUPER_10	3406286	3329975	-	1153.0	606	https://v10-1.orthodb.org/?query=2596at7088	KIND domain
2599at7088	Complete	SUPER_70	2002895	1989674	-	1074.7	590	https://v10-1.orthodb.org/?query=2599at7088	protein arginine N-methyltransferase 7 isoform X1
2600at7088	Complete	SUPER_13	6950910	6936617	-	1318.6	730	https://v10-1.orthodb.org/?query=2600at7088	Helicase/UvrB, N-terminal
2603at7088	Complete	SUPER_47	558022	663976	+	1091.6	560	https://v10-1.orthodb.org/?query=2603at7088	SATB, ubiquitin-like oligomerisation domain
2608at7088	Complete	SUPER_19	2262374	2271563	+	642.1	434	https://v10-1.orthodb.org/?query=2608at7088	Ankyrin repeat
2610at7088	Complete	SUPER_59	1108118	1080317	-	1066.5	478	https://v10-1.orthodb.org/?query=2610at7088	HAD-superfamily hydrolase, subfamily IG, 5'-nucleotidase
2614at7088	Complete	SUPER_37	989737	963275	-	1013.3	523	https://v10-1.orthodb.org/?query=2614at7088	Sulphate adenylyltransferase catalytic domain
2615at7088	Complete	SUPER_41	3359596	3385028	+	1016.4	725	https://v10-1.orthodb.org/?query=2615at7088	Coiled-coil domain-containing protein
2618at7088	Complete	SUPER_51	3704074	3755288	+	983.7	490	https://v10-1.orthodb.org/?query=2618at7088	Cyclic nucleotide-binding domain
2621at7088	Complete	SUPER_30	231498	243702	+	1107.3	537	https://v10-1.orthodb.org/?query=2621at7088	Mediator complex, subunit Med17
2624at7088	Complete	SUPER_42	2626416	2616013	-	1011.7	580	https://v10-1.orthodb.org/?query=2624at7088	tRNA synthetases class I, catalytic domain
2629at7088	Missing
2633at7088	Complete	SUPER_59	425040	429396	+	578.6	709	https://v10-1.orthodb.org/?query=2633at7088	uncharacterized protein LOC106103042
2635at7088	Complete	SUPER_10	2220589	2232408	+	1013.3	506	https://v10-1.orthodb.org/?query=2635at7088	Cyclic nucleotide-binding domain
2637at7088	Complete	SUPER_9	2518797	2541716	+	1422.1	1061	https://v10-1.orthodb.org/?query=2637at7088	Nucleoporin FG repeat
2639at7088	Complete	SUPER_Z	1444413	1401764	-	1052.7	603	https://v10-1.orthodb.org/?query=2639at7088	uncharacterized protein LOC106110069
2640at7088	Complete	SUPER_27	3580291	3574931	-	1001.2	621	https://v10-1.orthodb.org/?query=2640at7088	RZZ complex, subunit Zw10
2643at7088	Complete	SUPER_51	5512279	5491571	-	1500.5	807	https://v10-1.orthodb.org/?query=2643at7088	Condensin complex subunit 1, C-terminal
2645at7088	Complete	SUPER_68	313104	323229	+	1134.3	613	https://v10-1.orthodb.org/?query=2645at7088	Exoribonuclease, phosphorolytic domain 1
2647at7088	Complete	SUPER_52	834165	831920	-	1023.2	534	https://v10-1.orthodb.org/?query=2647at7088	Glucose-methanol-choline oxidoreductase, C-terminal
2649at7088	Complete	SUPER_38	1636501	1659650	+	1102.0	523	https://v10-1.orthodb.org/?query=2649at7088	Chromatid cohesion factor MAU2
2652at7088	Complete	SUPER_47	4913701	4902485	-	954.5	546	https://v10-1.orthodb.org/?query=2652at7088	Protein kinase domain
2653at7088	Complete	SUPER_32	137951	146658	+	1321.8	704	https://v10-1.orthodb.org/?query=2653at7088	Ribosomal RNA methyltransferase, Spb1, C-terminal
2657at7088	Complete	SUPER_32	4183103	4166013	-	898.3	483	https://v10-1.orthodb.org/?query=2657at7088	VWFC domain
2658at7088	Complete	SUPER_33	1457832	1438066	-	1066.8	568	https://v10-1.orthodb.org/?query=2658at7088	B-box-type zinc finger
2659at7088	Complete	SUPER_48	4592044	4565435	-	1263.7	777	https://v10-1.orthodb.org/?query=2659at7088	Exportin-1/Importin-beta-like
2662at7088	Complete	SUPER_36	923810	936320	+	798.6	555	https://v10-1.orthodb.org/?query=2662at7088	Zinc finger C2H2-type
2663at7088	Complete	SUPER_81	1722836	1708847	-	1163.3	626	https://v10-1.orthodb.org/?query=2663at7088	Nitrogen permease regulator 3
2666at7088	Complete	SUPER_25	3189339	3191989	+	1292.5	593	https://v10-1.orthodb.org/?query=2666at7088	Heat shock protein 70 family
2668at7088	Complete	SUPER_14	128373	126132	-	1316.7	645	https://v10-1.orthodb.org/?query=2668at7088	RNA recognition motif domain
2671at7088	Complete	SUPER_77	1962930	2035608	+	1111.8	611	https://v10-1.orthodb.org/?query=2671at7088	Nuclear protein MDM1
2672at7088	Complete	SUPER_34	5466683	5464064	-	1209.7	593	https://v10-1.orthodb.org/?query=2672at7088	JmjN domain
2679at7088	Complete	SUPER_19	2056097	2049522	-	1129.8	576	https://v10-1.orthodb.org/?query=2679at7088	TFIID subunit TAF5, NTD2 domain
2686at7088	Complete	SUPER_11	4964010	4957680	-	595.1	492	https://v10-1.orthodb.org/?query=2686at7088	Chitin binding domain
2687at7088	Complete	SUPER_50	191111	143044	-	707.2	379	https://v10-1.orthodb.org/?query=2687at7088	CRAL-TRIO lipid binding domain
2690at7088	Complete	SUPER_42	4378857	4375680	-	1018.0	649	https://v10-1.orthodb.org/?query=2690at7088	Anaphase-promoting complex subunit 4 long domain
2694at7088	Complete	SUPER_12	6688237	6709854	+	751.1	756	https://v10-1.orthodb.org/?query=2694at7088	BRCT domain
2696at7088	Complete	SUPER_Z	9021796	9011771	-	1085.1	545	https://v10-1.orthodb.org/?query=2696at7088	SH2 domain
2699at7088	Complete	SUPER_51	3296185	3322549	+	1187.1	709	https://v10-1.orthodb.org/?query=2699at7088	Gamma tubulin complex component, C-terminal
2700at7088	Complete	SUPER_63	4553802	4566214	+	1035.4	634	https://v10-1.orthodb.org/?query=2700at7088	Centrosome-associated, FAM110, C-terminal domain
2701at7088	Complete	SUPER_68	937328	974898	+	1309.6	713	https://v10-1.orthodb.org/?query=2701at7088	pre-mRNA-processing factor 39 isoform X1
2703at7088	Complete	SUPER_5	1578436	1580394	+	948.9	491	https://v10-1.orthodb.org/?query=2703at7088	Serine/threonine-protein kinase RIO3
2704at7088	Complete	SUPER_43	2825020	2844560	+	926.6	499	https://v10-1.orthodb.org/?query=2704at7088	Rieske 
2710at7088	Complete	SUPER_48	2007384	2023324	+	1152.7	581	https://v10-1.orthodb.org/?query=2710at7088	Zinc finger, RING-type
2714at7088	Complete	SUPER_41	3729425	3711051	-	1011.4	563	https://v10-1.orthodb.org/?query=2714at7088	Zinc finger, RING-type
2715at7088	Complete	SUPER_76	3882999	3825844	-	1120.0	587	https://v10-1.orthodb.org/?query=2715at7088	FERM, C-terminal PH-like domain
2718at7088	Complete	SUPER_13	6350422	6361340	+	1071.9	512	https://v10-1.orthodb.org/?query=2718at7088	Sec1-like protein
2719at7088	Complete	SUPER_33	3338603	3326546	-	940.4	492	https://v10-1.orthodb.org/?query=2719at7088	BTB/POZ domain
2721at7088	Complete	SUPER_81	1807456	1828779	+	948.2	503	https://v10-1.orthodb.org/?query=2721at7088	AMP-binding enzyme, C-terminal domain
2729at7088	Complete	SUPER_62	672982	663076	-	396.9	439	https://v10-1.orthodb.org/?query=2729at7088	uncharacterized protein LOC105842214
2730at7088	Complete	SUPER_23	2469456	2488228	+	1013.5	518	https://v10-1.orthodb.org/?query=2730at7088	Sec1-like protein
2731at7088	Complete	SUPER_79	1260015	1221115	-	1246.5	717	https://v10-1.orthodb.org/?query=2731at7088	Chromo domain
2733at7088	Complete	SUPER_33	5672170	5692849	+	770.9	581	https://v10-1.orthodb.org/?query=2733at7088	VPS9 domain
2734at7088	Complete	SUPER_74	2148796	2158842	+	1095.6	548	https://v10-1.orthodb.org/?query=2734at7088	Beta-Casp domain
2738at7088	Complete	SUPER_81	1588944	1584065	-	1146.1	691	https://v10-1.orthodb.org/?query=2738at7088	uncharacterized protein LOC110995891
2740at7088	Complete	SUPER_59	2917037	2840522	-	1132.3	605	https://v10-1.orthodb.org/?query=2740at7088	Major facilitator superfamily
2743at7088	Complete	SUPER_23	1978334	1966009	-	981.5	585	https://v10-1.orthodb.org/?query=2743at7088	Bm8 interacting protein 2-11
2744at7088	Complete	SUPER_19	4971754	4969918	-	972.7	553	https://v10-1.orthodb.org/?query=2744at7088	Conserved oligomeric Golgi complex subunit 6
2746at7088	Complete	SUPER_29	3627321	3644906	+	621.6	431	https://v10-1.orthodb.org/?query=2746at7088	Reeler domain
2747at7088	Complete	SUPER_35	934247	933263	-	612.8	298	https://v10-1.orthodb.org/?query=2747at7088	Laminin EGF domain
2750at7088	Complete	SUPER_30	4866291	4855230	-	998.1	544	https://v10-1.orthodb.org/?query=2750at7088	Rab-GTPase-TBC domain
2754at7088	Complete	SUPER_66	4754844	4769389	+	741.0	672	https://v10-1.orthodb.org/?query=2754at7088	N-acetyltransferase ESCO, acetyl-transferase domain
2756at7088	Complete	SUPER_13	5957891	5930887	-	1111.9	587	https://v10-1.orthodb.org/?query=2756at7088	Nuclear hormone receptor, ligand-binding domain
2758at7088	Complete	SUPER_40	266668	264178	-	1406.9	637	https://v10-1.orthodb.org/?query=2758at7088	Helicase, C-terminal
2761at7088	Complete	SUPER_8	5392346	5388851	-	1317.7	665	https://v10-1.orthodb.org/?query=2761at7088	Zinc finger, MIZ-type
2762at7088	Complete	SUPER_43	4351014	4361083	+	800.3	482	https://v10-1.orthodb.org/?query=2762at7088	Sec1-like protein
2766at7088	Complete	SUPER_58	4439924	4436556	-	558.0	473	https://v10-1.orthodb.org/?query=2766at7088	Zinc finger C2H2-type
2768at7088	Complete	SUPER_50	384022	389430	+	1233.8	787	https://v10-1.orthodb.org/?query=2768at7088	DNA/RNA-binding domain, Est1-type
2770at7088	Complete	SUPER_2	7804176	7823678	+	1580.4	1082	https://v10-1.orthodb.org/?query=2770at7088	Telomere length regulation protein, conserved domain
2772at7088	Complete	SUPER_8	5839330	5876028	+	940.7	473	https://v10-1.orthodb.org/?query=2772at7088	WD40 repeat
2774at7088	Complete	SUPER_22	3109232	3098157	-	909.2	530	https://v10-1.orthodb.org/?query=2774at7088	Leucine-rich repeat
2775at7088	Complete	SUPER_51	1646762	1644587	-	1146.7	580	https://v10-1.orthodb.org/?query=2775at7088	RUN domain
2787at7088	Complete	SUPER_67	1961097	2086665	+	1212.3	699	https://v10-1.orthodb.org/?query=2787at7088	IRS-type PTB domain
2788at7088	Complete	SUPER_61	4954085	4946631	-	769.7	402	https://v10-1.orthodb.org/?query=2788at7088	Deoxyribonuclease II
2791at7088	Complete	SUPER_83	3356254	3353935	-	1038.0	659	https://v10-1.orthodb.org/?query=2791at7088	Protein kinase domain
2796at7088	Complete	SUPER_23	3551810	3503589	-	839.0	541	https://v10-1.orthodb.org/?query=2796at7088	ABC-2 type transporter
2797at7088	Complete	SUPER_4	2213862	2234080	+	1005.7	538	https://v10-1.orthodb.org/?query=2797at7088	THO complex, subunit THOC1
2798at7088	Complete	SUPER_17	2598815	2586840	-	755.9	438	https://v10-1.orthodb.org/?query=2798at7088	RING-type zinc-finger, LisH dimerisation motif
2802at7088	Complete	SUPER_60	3478342	3497873	+	1259.5	672	https://v10-1.orthodb.org/?query=2802at7088	S1 domain
2803at7088	Complete	SUPER_40	131953	129769	-	865.9	628	https://v10-1.orthodb.org/?query=2803at7088	Arginine N-methyltransferase
2804at7088	Complete	SUPER_2	3275859	3268171	-	1368.4	805	https://v10-1.orthodb.org/?query=2804at7088	Potassium channel domain
2805at7088	Complete	SUPER_10	2151177	2156889	+	1414.7	832	https://v10-1.orthodb.org/?query=2805at7088	XPG N-terminal
2811at7088	Complete	SUPER_33	5798956	5805842	+	724.3	657	https://v10-1.orthodb.org/?query=2811at7088	uncharacterized protein LOC105384168
2813at7088	Complete	SUPER_66	3451282	3449599	-	1016.0	490	https://v10-1.orthodb.org/?query=2813at7088	Actin family
2815at7088	Complete	SUPER_33	4957911	4963216	+	1329.0	657	https://v10-1.orthodb.org/?query=2815at7088	Cerebellar degeneration-related protein 2
2816at7088	Complete	SUPER_37	90034	62437	-	1262.1	657	https://v10-1.orthodb.org/?query=2816at7088	SWAP/Surp
2818at7088	Complete	SUPER_28	5892909	5877963	-	1029.7	496	https://v10-1.orthodb.org/?query=2818at7088	Tubulin-tyrosine ligase/Tubulin polyglutamylase
2819at7088	Complete	SUPER_2	7777066	7785135	+	639.6	531	https://v10-1.orthodb.org/?query=2819at7088	Cilia- and flagella-associated protein 206
2821at7088	Complete	SUPER_69	3502139	3549873	+	992.5	511	https://v10-1.orthodb.org/?query=2821at7088	Zinc finger C2H2-type
2826at7088	Complete	SUPER_2	2068769	2105395	+	1127.9	797	https://v10-1.orthodb.org/?query=2826at7088	Kinesin motor domain
2829at7088	Complete	SUPER_15	4576380	4598544	+	832.9	428	https://v10-1.orthodb.org/?query=2829at7088	PAS fold
2830at7088	Complete	SUPER_17	5181671	5179147	-	906.2	477	https://v10-1.orthodb.org/?query=2830at7088	Cleft lip and palate transmembrane 1
2833at7088	Complete	SUPER_40	1128767	1056999	-	972.7	499	https://v10-1.orthodb.org/?query=2833at7088	Serpentine type 7TM GPCR chemoreceptor Srsx
2834at7088	Complete	SUPER_16	3633443	3626026	-	1079.7	476	https://v10-1.orthodb.org/?query=2834at7088	Neurotransmitter-gated ion-channel ligand-binding domain
2835at7088	Complete	SUPER_70	3529637	3474455	-	974.3	507	https://v10-1.orthodb.org/?query=2835at7088	Diacylglycerol kinase, catalytic domain
2842at7088	Complete	SUPER_83	3508754	3500485	-	851.7	836	https://v10-1.orthodb.org/?query=2842at7088	Forkhead-associated (FHA) domain
2845at7088	Complete	SUPER_11	5375739	5354234	-	1041.6	535	https://v10-1.orthodb.org/?query=2845at7088	RUN domain
2848at7088	Complete	SUPER_27	5687743	5690491	+	893.7	592	https://v10-1.orthodb.org/?query=2848at7088	LOC101743232
2855at7088	Complete	SUPER_7	4627358	4601995	-	1401.6	719	https://v10-1.orthodb.org/?query=2855at7088	Serine-threonine/tyrosine-protein kinase, catalytic domain
2857at7088	Complete	SUPER_19	6606803	6598077	-	778.3	608	https://v10-1.orthodb.org/?query=2857at7088	Zinc finger, RING-type
2859at7088	Complete	SUPER_32	248416	236664	-	955.1	490	https://v10-1.orthodb.org/?query=2859at7088	Nuclear hormone receptor, ligand-binding domain
2860at7088	Complete	SUPER_53	2428052	2411381	-	809.9	413	https://v10-1.orthodb.org/?query=2860at7088	Choline transporter-like
2864at7088	Complete	SUPER_69	4412842	4395928	-	1241.6	683	https://v10-1.orthodb.org/?query=2864at7088	FERM, C-terminal PH-like domain
2873at7088	Complete	SUPER_15	6414331	6443797	+	1038.8	542	https://v10-1.orthodb.org/?query=2873at7088	Transketolase, C-terminal domain
2877at7088	Complete	SUPER_75	137837	116591	-	994.7	634	https://v10-1.orthodb.org/?query=2877at7088	RNA recognition motif domain
2884at7088	Complete	SUPER_53	4071177	4069188	-	1046.2	530	https://v10-1.orthodb.org/?query=2884at7088	FERM, C-terminal PH-like domain
2885at7088	Complete	SUPER_38	2370103	2356344	-	1153.5	581	https://v10-1.orthodb.org/?query=2885at7088	ABC transporter-like
2890at7088	Complete	SUPER_11	3057401	3059105	+	908.0	453	https://v10-1.orthodb.org/?query=2890at7088	Leucine-rich repeat
2891at7088	Complete	SUPER_47	5271100	5258848	-	1002.2	474	https://v10-1.orthodb.org/?query=2891at7088	TH1 protein
2893at7088	Complete	SUPER_79	2824881	2841172	+	825.5	453	https://v10-1.orthodb.org/?query=2893at7088	GPCR, family 2, secretin-like
2895at7088	Complete	SUPER_47	2572070	2600389	+	1032.3	522	https://v10-1.orthodb.org/?query=2895at7088	Cation/H+ exchanger
2902at7088	Complete	SUPER_Z	3814544	3797372	-	1031.2	663	https://v10-1.orthodb.org/?query=2902at7088	uncharacterized protein LOC110372448
2905at7088	Complete	SUPER_Z	1352479	1322737	-	786.5	701	https://v10-1.orthodb.org/?query=2905at7088	PAS fold
2906at7088	Complete	SUPER_2	4995489	4982178	-	862.0	920	https://v10-1.orthodb.org/?query=2906at7088	RNA recognition motif domain
2910at7088	Complete	SUPER_35	2615630	2608764	-	1200.4	671	https://v10-1.orthodb.org/?query=2910at7088	MutL, C-terminal, dimerisation
2912at7088	Complete	SUPER_76	3142307	3136448	-	1049.7	683	https://v10-1.orthodb.org/?query=2912at7088	GPI ethanolamine phosphate transferase 1
2913at7088	Complete	SUPER_15	6605454	6654210	+	964.5	421	https://v10-1.orthodb.org/?query=2913at7088	EH domain
2917at7088	Complete	SUPER_76	3356210	3353653	-	936.3	601	https://v10-1.orthodb.org/?query=2917at7088	F-box domain
2918at7088	Complete	SUPER_18	2991701	2989796	-	989.5	516	https://v10-1.orthodb.org/?query=2918at7088	ATP-dependent DNA helicase Q1-like
2926at7088	Complete	SUPER_19	5806404	5809542	+	1057.6	497	https://v10-1.orthodb.org/?query=2926at7088	Lysine--tRNA ligase
