# BUSCO version is: 5.7.1 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1304at7088	Complete	HG992133.1	211293	197923	-	1942.5	1393	https://v10-1.orthodb.org/?query=1304at7088	IBR domain
1306at7088	Complete	HG992093.1	1488470	1484422	-	1407.8	679	https://v10-1.orthodb.org/?query=1306at7088	Ribonucleotide reductase large subunit, C-terminal
1307at7088	Complete	HG992113.1	2922184	2804219	-	1866.7	941	https://v10-1.orthodb.org/?query=1307at7088	IPT domain
1313at7088	Complete	HG992082.1	3827617	3809396	-	1442.1	831	https://v10-1.orthodb.org/?query=1313at7088	ubiquitin conjugation factor E4 A
1314at7088	Complete	HG992115.1	3470050	3445334	-	1254.1	884	https://v10-1.orthodb.org/?query=1314at7088	uncharacterized protein LOC110997172
1317at7088	Complete	HG992067.1	3794103	3741503	-	2337.8	1488	https://v10-1.orthodb.org/?query=1317at7088	S phase cyclin A-associated protein in the endoplasmic reticulum, N-terminal
1318at7088	Complete	HG992064.1	3138652	3176401	+	1609.8	1262	https://v10-1.orthodb.org/?query=1318at7088	PAN/Apple domain
1319at7088	Complete	HG992055.1	29644021	29631326	-	1529.1	667	https://v10-1.orthodb.org/?query=1319at7088	WD40 repeat
1320at7088	Complete	HG992093.1	2635913	2648955	+	1285.2	730	https://v10-1.orthodb.org/?query=1320at7088	ERCC4 domain
1324at7088	Complete	HG992063.1	6924937	6948858	+	1681.4	893	https://v10-1.orthodb.org/?query=1324at7088	CLEC16A/TT9, N-terminal
1325at7088	Complete	HG992101.1	5511087	5487251	-	1202.5	644	https://v10-1.orthodb.org/?query=1325at7088	Rab-GTPase-TBC domain
1326at7088	Complete	HG992065.1	3092003	3132464	+	1660.3	918	https://v10-1.orthodb.org/?query=1326at7088	uncharacterized protein LOC101740930
1330at7088	Complete	HG992107.1	1371976	1353747	-	1532.2	686	https://v10-1.orthodb.org/?query=1330at7088	Sec23/Sec24, helical domain
1335at7088	Complete	HG992108.1	4937561	4967230	+	1149.4	730	https://v10-1.orthodb.org/?query=1335at7088	uncharacterized protein LOC106135550
1336at7088	Complete	HG992117.1	4565645	4587430	+	1551.3	864	https://v10-1.orthodb.org/?query=1336at7088	WD40/YVTN repeat-like-containing domain superfamily
1338at7088	Complete	HG992081.1	538381	535636	-	887.6	790	https://v10-1.orthodb.org/?query=1338at7088	LOC101741846
1343at7088	Complete	HG992129.1	2193440	2198791	+	1148.0	767	https://v10-1.orthodb.org/?query=1343at7088	Bromodomain
1346at7088	Complete	HG992055.1	21326791	21346126	+	1607.5	1208	https://v10-1.orthodb.org/?query=1346at7088	BTB/POZ domain
1347at7088	Complete	HG992092.1	4367843	4382789	+	1401.3	747	https://v10-1.orthodb.org/?query=1347at7088	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
1348at7088	Complete	HG992094.1	3771226	3776606	+	1638.6	1046	https://v10-1.orthodb.org/?query=1348at7088	SEA domain
1350at7088	Complete	HG992110.1	4958937	4960671	+	1032.8	497	https://v10-1.orthodb.org/?query=1350at7088	Sodium/calcium exchanger domain, C-terminal extension
1351at7088	Complete	HG992089.1	3399830	3376280	-	1196.7	676	https://v10-1.orthodb.org/?query=1351at7088	AMP-dependent synthetase/ligase
1353at7088	Complete	HG992079.1	1586089	1657661	+	1714.5	1079	https://v10-1.orthodb.org/?query=1353at7088	TRAPP III complex, Trs85
1355at7088	Complete	HG992055.1	26067690	26053384	-	1180.8	622	https://v10-1.orthodb.org/?query=1355at7088	coiled-coil domain-containing protein AGAP005037 isoform X1
1356at7088	Complete	HG992107.1	2693871	2606213	-	1470.4	833	https://v10-1.orthodb.org/?query=1356at7088	Zinc finger C2H2-type
1358at7088	Complete	HG992094.1	4477344	4469144	-	1481.1	840	https://v10-1.orthodb.org/?query=1358at7088	integrator complex subunit 8
1360at7088	Complete	HG992068.1	4589255	4615875	+	1636.1	1189	https://v10-1.orthodb.org/?query=1360at7088	uncharacterized protein LOC106138012
1362at7088	Complete	HG992122.1	1787421	1685505	-	1684.9	835	https://v10-1.orthodb.org/?query=1362at7088	SH3 domain
1366at7088	Complete	HG992085.1	5960489	5892562	-	1218.1	738	https://v10-1.orthodb.org/?query=1366at7088	Tubulin-tyrosine ligase/Tubulin polyglutamylase
1368at7088	Complete	HG992063.1	4310064	4290175	-	721.0	383	https://v10-1.orthodb.org/?query=1368at7088	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
1369at7088	Complete	HG992060.1	1769109	1796794	+	1461.6	707	https://v10-1.orthodb.org/?query=1369at7088	uncharacterized protein LOC106106296
1372at7088	Complete	HG992119.1	4798635	4775441	-	1471.1	884	https://v10-1.orthodb.org/?query=1372at7088	Protein kinase domain
1377at7088	Complete	HG992078.1	3826012	3809134	-	1400.3	734	https://v10-1.orthodb.org/?query=1377at7088	Gamma tubulin complex component, C-terminal
1380at7088	Complete	HG992098.1	287635	291238	+	771.4	583	https://v10-1.orthodb.org/?query=1380at7088	Hemocyanin, C-terminal
1382at7088	Complete	HG992110.1	4204330	4239342	+	1476.2	939	https://v10-1.orthodb.org/?query=1382at7088	ARID DNA-binding domain
1388at7088	Complete	HG992129.1	1021895	979455	-	1850.7	1080	https://v10-1.orthodb.org/?query=1388at7088	AAA ATPase, AAA+ lid domain
1390at7088	Complete	HG992077.1	922092	943680	+	1271.3	759	https://v10-1.orthodb.org/?query=1390at7088	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
1391at7088	Complete	HG992062.1	5292531	5240648	-	1510.2	731	https://v10-1.orthodb.org/?query=1391at7088	PDZ domain
1392at7088	Complete	HG992107.1	2957183	2949714	-	1182.4	713	https://v10-1.orthodb.org/?query=1392at7088	beta-mannosidase
1395at7088	Complete	HG992140.1	2537819	2603865	+	1411.8	830	https://v10-1.orthodb.org/?query=1395at7088	Peptidase M12B, ADAM/reprolysin
1396at7088	Complete	HG992062.1	5025654	5033079	+	1347.8	695	https://v10-1.orthodb.org/?query=1396at7088	DBB domain
1397at7088	Complete	HG992095.1	2723286	2751296	+	1475.5	772	https://v10-1.orthodb.org/?query=1397at7088	Importin-beta, N-terminal domain
1398at7088	Complete	HG992140.1	1090564	1093027	+	1451.2	710	https://v10-1.orthodb.org/?query=1398at7088	Far11/STRP, C-terminal
1401at7088	Complete	HG992134.1	3971513	3937583	-	1295.6	764	https://v10-1.orthodb.org/?query=1401at7088	PAN2 domain
1403at7088	Complete	HG992122.1	1435997	1444262	+	1806.5	1057	https://v10-1.orthodb.org/?query=1403at7088	Leucine-rich repeat
1407at7088	Complete	HG992059.1	2310162	2294483	-	1137.0	693	https://v10-1.orthodb.org/?query=1407at7088	Vps16, C-terminal
1411at7088	Complete	HG992088.1	2762609	2734443	-	1570.9	982	https://v10-1.orthodb.org/?query=1411at7088	BRCT domain
1413at7088	Complete	HG992099.1	4815811	4769121	-	1365.0	664	https://v10-1.orthodb.org/?query=1413at7088	Ion transport domain
1417at7088	Complete	HG992117.1	3040888	3020314	-	1074.8	532	https://v10-1.orthodb.org/?query=1417at7088	Carboxylesterase, type B
1418at7088	Complete	HG992141.1	1355427	1328335	-	1374.7	777	https://v10-1.orthodb.org/?query=1418at7088	ERAP1-like C-terminal domain
1419at7088	Complete	HG992057.1	6479725	6505835	+	771.8	830	https://v10-1.orthodb.org/?query=1419at7088	RNA recognition motif domain
1421at7088	Complete	HG992079.1	1266579	1279267	+	1283.4	730	https://v10-1.orthodb.org/?query=1421at7088	Aminoacyl-tRNA synthetase, class Ia
1422at7088	Complete	HG992117.1	1642799	1616240	-	1496.4	947	https://v10-1.orthodb.org/?query=1422at7088	Timeless protein
1431at7088	Complete	HG992083.1	2618351	2767169	+	1573.7	856	https://v10-1.orthodb.org/?query=1431at7088	Storkhead-box protein, winged-helix domain
1432at7088	Complete	HG992079.1	2053249	2023213	-	1292.5	642	https://v10-1.orthodb.org/?query=1432at7088	ATP-dependent 6-phosphofructokinase
1436at7088	Complete	HG992084.1	1345571	1319998	-	1441.2	778	https://v10-1.orthodb.org/?query=1436at7088	Protein kinase domain
1437at7088	Complete	HG992109.1	4697753	4689407	-	1453.8	716	https://v10-1.orthodb.org/?query=1437at7088	WD40 repeat
1440at7088	Complete	HG992120.1	2136602	2151963	+	1366.5	759	https://v10-1.orthodb.org/?query=1440at7088	Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase
1441at7088	Complete	HG992063.1	7171789	7181962	+	1443.8	761	https://v10-1.orthodb.org/?query=1441at7088	Peptidase M13, N-terminal domain
1442at7088	Complete	HG992085.1	5638041	5601100	-	1381.4	676	https://v10-1.orthodb.org/?query=1442at7088	PAS fold
1443at7088	Complete	HG992112.1	1393996	1447364	+	1251.9	729	https://v10-1.orthodb.org/?query=1443at7088	PDZ domain
1444at7088	Complete	HG992066.1	6288295	6270457	-	1572.8	745	https://v10-1.orthodb.org/?query=1444at7088	Glycoside hydrolase family 31
1446at7088	Complete	HG992107.1	4416222	4404694	-	1402.3	699	https://v10-1.orthodb.org/?query=1446at7088	Putative 5-3 exonuclease
1449at7088	Complete	HG992091.1	2278520	2249070	-	1550.1	928	https://v10-1.orthodb.org/?query=1449at7088	PDZ domain
1451at7088	Complete	HG992109.1	3785590	3766571	-	916.4	490	https://v10-1.orthodb.org/?query=1451at7088	Nucleoporin interacting component Nup93/Nic96
1453at7088	Complete	HG992102.1	3588573	3567589	-	1352.7	901	https://v10-1.orthodb.org/?query=1453at7088	Sodium:neurotransmitter symporter
1459at7088	Complete	HG992070.1	916223	873063	-	1467.5	794	https://v10-1.orthodb.org/?query=1459at7088	Dynamin superfamily
1461at7088	Complete	HG992085.1	681698	735256	+	1194.0	712	https://v10-1.orthodb.org/?query=1461at7088	Thrombospondin type-1 (TSP1) repeat
1463at7088	Complete	HG992107.1	4230305	4209551	-	1933.6	1178	https://v10-1.orthodb.org/?query=1463at7088	WHIM2 domain
1465at7088	Complete	HG992081.1	4470105	4495573	+	1565.3	705	https://v10-1.orthodb.org/?query=1465at7088	Armadillo
1468at7088	Complete	HG992057.1	2797843	2711306	-	1152.9	730	https://v10-1.orthodb.org/?query=1468at7088	Vinculin/alpha-catenin
1469at7088	Complete	HG992059.1	2100410	2053734	-	1193.2	631	https://v10-1.orthodb.org/?query=1469at7088	SH2 domain
1472at7088	Complete	HG992095.1	3940491	3958990	+	1397.1	825	https://v10-1.orthodb.org/?query=1472at7088	conserved oligomeric Golgi complex subunit 1
1473at7088	Complete	HG992064.1	6503929	6517379	+	1265.3	725	https://v10-1.orthodb.org/?query=1473at7088	Rap GTPase activating protein domain
1477at7088	Complete	HG992118.1	2496311	2504695	+	1732.0	992	https://v10-1.orthodb.org/?query=1477at7088	uncharacterized protein LOC106109422
1479at7088	Complete	HG992102.1	5452527	5419869	-	1701.9	922	https://v10-1.orthodb.org/?query=1479at7088	Tetratricopeptide repeat
1488at7088	Complete	HG992064.1	5393142	5414289	+	1144.7	731	https://v10-1.orthodb.org/?query=1488at7088	ATP-dependent DNA helicase Q5-like
1489at7088	Complete	HG992082.1	5297832	5290303	-	1037.5	905	https://v10-1.orthodb.org/?query=1489at7088	BTB/POZ domain
1490at7088	Complete	HG992079.1	2145997	2199299	+	1896.7	1190	https://v10-1.orthodb.org/?query=1490at7088	PDZ domain
1496at7088	Complete	HG992057.1	1142685	1080003	-	1393.9	747	https://v10-1.orthodb.org/?query=1496at7088	Chloride channel, voltage gated
1500at7088	Complete	HG992074.1	2358143	2353402	-	1432.7	742	https://v10-1.orthodb.org/?query=1500at7088	GTP binding domain
1501at7088	Complete	HG992096.1	3631911	3652120	+	1075.1	799	https://v10-1.orthodb.org/?query=1501at7088	Peptidase M16, C-terminal
1503at7088	Complete	HG992112.1	3570244	3588641	+	1068.8	610	https://v10-1.orthodb.org/?query=1503at7088	Protein kinase domain
1504at7088	Complete	HG992093.1	2435991	2423622	-	1462.5	749	https://v10-1.orthodb.org/?query=1504at7088	SAC domain
1505at7088	Complete	HG992105.1	440706	522132	+	1449.9	844	https://v10-1.orthodb.org/?query=1505at7088	Bromo adjacent homology (BAH) domain
1506at7088	Complete	HG992121.1	4615060	4634033	+	1252.3	569	https://v10-1.orthodb.org/?query=1506at7088	AAA ATPase, AAA+ lid domain
1507at7088	Complete	HG992102.1	680302	683927	+	1487.9	698	https://v10-1.orthodb.org/?query=1507at7088	Cullin, N-terminal
1508at7088	Complete	HG992130.1	2461463	2541965	+	1612.0	827	https://v10-1.orthodb.org/?query=1508at7088	zinc finger SWIM domain-containing protein 4-like
1509at7088	Complete	HG992064.1	2070272	2032051	-	1222.6	651	https://v10-1.orthodb.org/?query=1509at7088	Phosphatidylinositol-4-phosphate 5-kinase, core
1510at7088	Complete	HG992101.1	1313661	1328882	+	1425.0	859	https://v10-1.orthodb.org/?query=1510at7088	Myc-type, basic helix-loop-helix (bHLH) domain
1511at7088	Complete	HG992112.1	3607420	3627281	+	1595.0	830	https://v10-1.orthodb.org/?query=1511at7088	Protein-tyrosine phosphatase receptor IA-2 ectodomain
1514at7088	Complete	HG992109.1	2947612	2974005	+	1972.9	1163	https://v10-1.orthodb.org/?query=1514at7088	SET domain
1515at7088	Complete	HG992117.1	3500477	3481877	-	1768.7	1165	https://v10-1.orthodb.org/?query=1515at7088	RAWUL domain
1519at7088	Complete	HG992059.1	4875749	4892425	+	1714.2	989	https://v10-1.orthodb.org/?query=1519at7088	protein wings apart-like
1523at7088	Complete	HG992109.1	612408	622565	+	1512.6	858	https://v10-1.orthodb.org/?query=1523at7088	ATPase, AAA-type, core
1525at7088	Complete	HG992087.1	3515670	3499241	-	1983.1	1339	https://v10-1.orthodb.org/?query=1525at7088	ABC transporter-like
1530at7088	Complete	HG992091.1	3947449	3923618	-	1182.4	678	https://v10-1.orthodb.org/?query=1530at7088	WD40 repeat
1531at7088	Complete	HG992062.1	2432021	2355211	-	1681.1	951	https://v10-1.orthodb.org/?query=1531at7088	PDZ domain
1532at7088	Complete	HG992055.1	24325602	24389529	+	1007.8	585	https://v10-1.orthodb.org/?query=1532at7088	Proton-dependent oligopeptide transporter family
1537at7088	Complete	HG992133.1	1945504	1922157	-	1322.9	743	https://v10-1.orthodb.org/?query=1537at7088	MORN motif
1543at7088	Complete	HG992079.1	5624469	5673343	+	1440.1	707	https://v10-1.orthodb.org/?query=1543at7088	CUB domain
1544at7088	Complete	HG992093.1	3484231	3481496	-	1472.0	786	https://v10-1.orthodb.org/?query=1544at7088	Vacuolar protein sorting-associated protein 54, C-terminal
1545at7088	Complete	HG992077.1	2266321	2281504	+	1213.4	604	https://v10-1.orthodb.org/?query=1545at7088	Suppressor of forked
1547at7088	Complete	HG992097.1	1014314	1007642	-	1779.3	998	https://v10-1.orthodb.org/?query=1547at7088	Protein kinase domain
1549at7088	Complete	HG992139.1	1275460	1272536	-	1299.4	687	https://v10-1.orthodb.org/?query=1549at7088	Immunoglobulin
1550at7088	Complete	HG992096.1	1754729	1768573	+	1172.6	715	https://v10-1.orthodb.org/?query=1550at7088	FAS1 domain
1551at7088	Complete	HG992098.1	1971447	1947454	-	1138.3	612	https://v10-1.orthodb.org/?query=1551at7088	dyslexia-associated protein KIAA0319
1553at7088	Complete	HG992123.1	4489985	4527195	+	1442.1	714	https://v10-1.orthodb.org/?query=1553at7088	Peptidase M13, N-terminal domain
1555at7088	Complete	HG992094.1	5196719	5148464	-	1502.9	713	https://v10-1.orthodb.org/?query=1555at7088	Potassium channel domain
1557at7088	Complete	HG992110.1	4584529	4619433	+	1286.3	783	https://v10-1.orthodb.org/?query=1557at7088	Tubulin-tyrosine ligase/Tubulin polyglutamylase
1558at7088	Complete	HG992092.1	3401096	3395714	-	1373.2	1000	https://v10-1.orthodb.org/?query=1558at7088	Chitin binding domain
1562at7088	Complete	HG992058.1	6999749	6996974	-	1516.0	814	https://v10-1.orthodb.org/?query=1562at7088	Ankyrin repeat
1563at7088	Complete	HG992087.1	454652	473700	+	1458.5	817	https://v10-1.orthodb.org/?query=1563at7088	Phox homologous domain
1564at7088	Complete	HG992142.1	1439278	1442554	+	1311.5	763	https://v10-1.orthodb.org/?query=1564at7088	RNA exonuclease 1 homolog
1565at7088	Complete	HG992092.1	5710981	5684796	-	1655.4	899	https://v10-1.orthodb.org/?query=1565at7088	OST-HTH/LOTUS domain
1566at7088	Complete	HG992084.1	3764586	3767328	+	1147.0	737	https://v10-1.orthodb.org/?query=1566at7088	Glycoside hydrolase family 31
1567at7088	Complete	HG992080.1	1884923	1882637	-	1397.4	665	https://v10-1.orthodb.org/?query=1567at7088	Helicase/UvrB, N-terminal
1568at7088	Complete	HG992107.1	1132869	1153213	+	1157.7	681	https://v10-1.orthodb.org/?query=1568at7088	NGX6/PGAP6/MYMK
1571at7088	Complete	HG992079.1	4323051	4326168	+	1106.0	686	https://v10-1.orthodb.org/?query=1571at7088	PDZ domain
1574at7088	Complete	HG992081.1	4796899	4813948	+	1161.2	680	https://v10-1.orthodb.org/?query=1574at7088	Zinc finger, C2H2C-type
1575at7088	Complete	HG992074.1	2377909	2448472	+	1329.5	985	https://v10-1.orthodb.org/?query=1575at7088	uncharacterized protein LOC111360447
1576at7088	Complete	HG992099.1	753488	771193	+	1491.9	767	https://v10-1.orthodb.org/?query=1576at7088	Glycosyl transferase 64 domain
1577at7088	Complete	HG992069.1	2509778	2547192	+	1569.6	793	https://v10-1.orthodb.org/?query=1577at7088	Anoctamin
1583at7088	Complete	HG992086.1	5330298	5277485	-	957.7	760	https://v10-1.orthodb.org/?query=1583at7088	Integrin alpha-2
1586at7088	Complete	HG992119.1	2407113	2619912	+	1150.0	518	https://v10-1.orthodb.org/?query=1586at7088	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain
1587at7088	Complete	HG992104.1	2549320	2495669	-	1436.2	718	https://v10-1.orthodb.org/?query=1587at7088	Small GTPase
1589at7088	Complete	HG992070.1	1216995	1128331	-	1531.3	1219	https://v10-1.orthodb.org/?query=1589at7088	Putative slender lobes protein
1590at7088	Complete	HG992091.1	2571439	2556712	-	1498.2	916	https://v10-1.orthodb.org/?query=1590at7088	Zinc finger protein
1591at7088	Complete	HG992084.1	896862	884324	-	1276.8	619	https://v10-1.orthodb.org/?query=1591at7088	DEAD/DEAH box helicase domain
1592at7088	Complete	HG992055.1	3825269	3871242	+	1292.2	631	https://v10-1.orthodb.org/?query=1592at7088	Aldehyde dehydrogenase domain
1594at7088	Complete	HG992130.1	2408509	2454171	+	1466.8	709	https://v10-1.orthodb.org/?query=1594at7088	Immunoglobulin
1595at7088	Complete	HG992118.1	2763595	2766274	+	1590.3	787	https://v10-1.orthodb.org/?query=1595at7088	FCH domain
1596at7088	Complete	HG992129.1	1471706	1534072	+	1342.1	801	https://v10-1.orthodb.org/?query=1596at7088	Kazal domain
1598at7088	Complete	HG992079.1	6194026	6184348	-	1458.4	934	https://v10-1.orthodb.org/?query=1598at7088	DNA2/NAM7 helicase, AAA domain
1600at7088	Complete	HG992110.1	1652303	1636975	-	1140.6	579	https://v10-1.orthodb.org/?query=1600at7088	Serine-threonine/tyrosine-protein kinase, catalytic domain
1601at7088	Missing
1605at7088	Complete	HG992081.1	544904	577556	+	1360.5	677	https://v10-1.orthodb.org/?query=1605at7088	Clathrin adaptor, alpha/beta/gamma-adaptin, appendage, Ig-like subdomain
1606at7088	Complete	HG992066.1	6742247	6728331	-	1387.3	730	https://v10-1.orthodb.org/?query=1606at7088	ATPase, AAA-type, core
1607at7088	Complete	HG992064.1	6748117	6743604	-	873.4	428	https://v10-1.orthodb.org/?query=1607at7088	Ankyrin repeat
1608at7088	Complete	HG992084.1	1755776	1783841	+	816.6	587	https://v10-1.orthodb.org/?query=1608at7088	Nuclear condensin complex subunit 3, C-terminal domain
1609at7088	Complete	HG992093.1	1572664	1567147	-	1576.6	953	https://v10-1.orthodb.org/?query=1609at7088	WASH complex subunit 7, central domain
1612at7088	Complete	HG992138.1	1248525	1271213	+	884.4	600	https://v10-1.orthodb.org/?query=1612at7088	Symplekin/Pta1, N-terminal
1613at7088	Complete	HG992136.1	3213635	3183763	-	1034.8	593	https://v10-1.orthodb.org/?query=1613at7088	Ankyrin repeat
1614at7088	Complete	HG992078.1	1236088	1242618	+	1347.2	793	https://v10-1.orthodb.org/?query=1614at7088	Domain of unknown function DUF4758
1619at7088	Complete	HG992116.1	3253133	3234153	-	1353.9	748	https://v10-1.orthodb.org/?query=1619at7088	Retinoblastoma-associated protein, B-box
1623at7088	Complete	HG992084.1	849292	842324	-	1483.0	700	https://v10-1.orthodb.org/?query=1623at7088	Eukaryotic translation initiation factor 3 subunit C
1625at7088	Complete	HG992068.1	6502291	6510220	+	1749.2	872	https://v10-1.orthodb.org/?query=1625at7088	Spt5 transcription elongation factor, N-terminal
1626at7088	Complete	HG992114.1	3056091	3047753	-	1289.1	739	https://v10-1.orthodb.org/?query=1626at7088	Syndetin, C-terminal
1627at7088	Complete	HG992098.1	3506021	3470784	-	1424.1	986	https://v10-1.orthodb.org/?query=1627at7088	uncharacterized protein LOC105380099
1628at7088	Complete	HG992077.1	1453427	1423460	-	1054.5	828	https://v10-1.orthodb.org/?query=1628at7088	Serine proteases, trypsin domain
1635at7088	Complete	HG992124.1	1185476	1192152	+	1148.9	1001	https://v10-1.orthodb.org/?query=1635at7088	C2 domain
1636at7088	Complete	HG992118.1	563460	544511	-	1371.7	706	https://v10-1.orthodb.org/?query=1636at7088	Zinc finger, C3HC4 RING-type
1637at7088	Complete	HG992097.1	4703647	4743762	+	1066.4	619	https://v10-1.orthodb.org/?query=1637at7088	Kinesin motor domain
1638at7088	Complete	HG992059.1	4904663	4900003	-	1226.9	722	https://v10-1.orthodb.org/?query=1638at7088	IQ and ubiquitin-like domain-containing protein
1641at7088	Complete	HG992116.1	4039621	4034198	-	1374.2	854	https://v10-1.orthodb.org/?query=1641at7088	XK-related protein
1642at7088	Complete	HG992082.1	4552122	4570045	+	1320.6	911	https://v10-1.orthodb.org/?query=1642at7088	Domain of unknown function DUF4042
1644at7088	Complete	HG992065.1	4807062	4842407	+	1243.8	645	https://v10-1.orthodb.org/?query=1644at7088	Calponin homology domain
1645at7088	Complete	HG992132.1	1420444	1452613	+	1306.1	667	https://v10-1.orthodb.org/?query=1645at7088	hormone-sensitive lipase
1647at7088	Complete	HG992122.1	4127443	4154715	+	1425.6	614	https://v10-1.orthodb.org/?query=1647at7088	von Willebrand factor, type A
1648at7088	Complete	HG992109.1	4124783	4108211	-	1222.4	656	https://v10-1.orthodb.org/?query=1648at7088	BEACH domain
1650at7088	Complete	HG992139.1	2960282	2949052	-	1245.9	550	https://v10-1.orthodb.org/?query=1650at7088	N-terminal acetyltransferase A, auxiliary subunit
1652at7088	Complete	HG992096.1	4342054	4355303	+	1120.3	633	https://v10-1.orthodb.org/?query=1652at7088	NHL repeat
1657at7088	Complete	HG992077.1	3029791	3027178	-	1490.5	765	https://v10-1.orthodb.org/?query=1657at7088	Kinesin motor domain
1660at7088	Complete	HG992135.1	3560805	3575205	+	673.7	371	https://v10-1.orthodb.org/?query=1660at7088	Glycoside hydrolase, family 13, N-terminal
1661at7088	Complete	HG992096.1	5683966	5678920	-	1361.0	692	https://v10-1.orthodb.org/?query=1661at7088	Tubulin-tyrosine ligase/Tubulin polyglutamylase
1662at7088	Complete	HG992055.1	6585850	6610542	+	1337.3	898	https://v10-1.orthodb.org/?query=1662at7088	Rho GTPase-activating protein domain
1665at7088	Complete	HG992133.1	1984675	1972864	-	1100.1	642	https://v10-1.orthodb.org/?query=1665at7088	3-hydroxyacyl-CoA dehydrogenase, C-terminal
1667at7088	Complete	HG992096.1	5625009	5645860	+	1747.6	921	https://v10-1.orthodb.org/?query=1667at7088	Tetratricopeptide repeat
1670at7088	Complete	HG992099.1	4650490	4615786	-	941.8	478	https://v10-1.orthodb.org/?query=1670at7088	EF-hand domain
1678at7088	Complete	HG992110.1	1096418	1098743	+	1214.1	668	https://v10-1.orthodb.org/?query=1678at7088	anaphase-promoting complex subunit 2
1679at7088	Complete	HG992113.1	2184911	2206797	+	855.8	538	https://v10-1.orthodb.org/?query=1679at7088	Peptidase C2, calpain, catalytic domain
1681at7088	Complete	HG992082.1	1679983	1677235	-	1321.7	721	https://v10-1.orthodb.org/?query=1681at7088	Leucine-rich repeat
1682at7088	Complete	HG992103.1	4158041	4183551	+	1244.5	656	https://v10-1.orthodb.org/?query=1682at7088	Major facilitator superfamily associated domain
1683at7088	Complete	HG992119.1	3830228	3856303	+	1275.0	648	https://v10-1.orthodb.org/?query=1683at7088	Dipeptidyl peptidase 3
1684at7088	Complete	HG992068.1	1029896	1069351	+	1153.9	601	https://v10-1.orthodb.org/?query=1684at7088	Peptidase M12B, ADAM/reprolysin
1685at7088	Complete	HG992056.1	4999004	4974680	-	1355.0	753	https://v10-1.orthodb.org/?query=1685at7088	wolframin isoform X1
1686at7088	Complete	HG992116.1	1294778	1283796	-	1326.2	919	https://v10-1.orthodb.org/?query=1686at7088	uncharacterized protein LOC106132638
1687at7088	Complete	HG992136.1	1659303	1656906	-	1160.0	641	https://v10-1.orthodb.org/?query=1687at7088	Rab-GTPase-TBC domain
1693at7088	Complete	HG992066.1	5755142	5775752	+	1304.8	885	https://v10-1.orthodb.org/?query=1693at7088	Nrap protein, domain 2
1695at7088	Complete	HG992066.1	2152961	2180736	+	1418.8	666	https://v10-1.orthodb.org/?query=1695at7088	MIF4G-like, type 1
1696at7088	Complete	HG992098.1	4582203	4614813	+	1669.1	871	https://v10-1.orthodb.org/?query=1696at7088	Helicase, C-terminal
1699at7088	Complete	HG992089.1	729569	783748	+	964.5	687	https://v10-1.orthodb.org/?query=1699at7088	Phospholipid/glycerol acyltransferase
1700at7088	Complete	HG992133.1	3123842	3087367	-	2169.6	1097	https://v10-1.orthodb.org/?query=1700at7088	Zinc finger C2H2-type
1701at7088	Complete	HG992129.1	4255633	4261943	+	1411.7	800	https://v10-1.orthodb.org/?query=1701at7088	IRS-type PTB domain
1705at7088	Complete	HG992105.1	598069	582118	-	1249.3	713	https://v10-1.orthodb.org/?query=1705at7088	Coiled-coil domain-containing protein 142
1707at7088	Complete	HG992083.1	2444746	2449370	+	1061.8	597	https://v10-1.orthodb.org/?query=1707at7088	AARP2CN
1709at7088	Complete	HG992055.1	17001086	17041449	+	1196.4	669	https://v10-1.orthodb.org/?query=1709at7088	Cold-shock protein, DNA-binding
1711at7088	Complete	HG992108.1	3033906	3084433	+	1686.0	1097	https://v10-1.orthodb.org/?query=1711at7088	uncharacterized protein LOC106138386
1718at7088	Complete	HG992073.1	2752464	2728392	-	1263.4	703	https://v10-1.orthodb.org/?query=1718at7088	SLED domain
1723at7088	Complete	HG992135.1	2444723	2475248	+	1166.0	596	https://v10-1.orthodb.org/?query=1723at7088	Copper type II ascorbate-dependent monooxygenase, C-terminal
1724at7088	Complete	HG992079.1	687704	693353	+	1095.9	692	https://v10-1.orthodb.org/?query=1724at7088	uncharacterized protein LOC105391248
1725at7088	Complete	HG992056.1	5596188	5521549	-	1581.4	889	https://v10-1.orthodb.org/?query=1725at7088	FYVE zinc finger
1728at7088	Complete	HG992103.1	2268098	2289704	+	1259.7	748	https://v10-1.orthodb.org/?query=1728at7088	protein pigeon
1729at7088	Complete	HG992095.1	1239345	1298110	+	1400.1	750	https://v10-1.orthodb.org/?query=1729at7088	Chondroitin N-acetylgalactosaminyltransferase
1731at7088	Complete	HG992090.1	4306860	4316492	+	1641.5	1097	https://v10-1.orthodb.org/?query=1731at7088	Nuclear receptor coactivator 6, putative nucleic acid-binding region
